algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_epsilon,param_use_torchattacks,param_alpha,param_num_steps,param_c,param_kappa,param_steps,param_lr,param_overshoot
pgd,lesion,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.504,0.0,0.01221,0.0052069413066831,2.3443765694579017,0.0313725490196079,5765,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.495,1.0,0.01318,0.0063828479589799,2.0654719916403126,0.0313725490196079,4428,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.503,0.0,0.01416,0.0054303071124667,2.60761608918738,0.0313725490196079,7127,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4817,1.0,0.02856,0.0069624895932744,4.102620574538111,0.0313725490196079,20211,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5063,0.0,0.01221,0.006870185326667,1.7768125022647965,0.0313725490196079,3238,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.51,0.0,0.012695,0.0046666617701038,2.720426951587442,0.0313725490196079,7658,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5034,0.0,0.01709,0.0046133975215241,3.704394348011857,0.0313725490196079,14345,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5225,0.0,0.001953,0.001028004862571,1.899918045946936,0.0313725490196079,3746,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.509,0.0,0.01221,0.0044478820157825,2.7444593094436143,0.0313725490196079,8064,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4812,1.0,0.01709,0.0038738892157807,4.411546835578933,0.0313725490196079,22546,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.4836,1.0,0.04028,0.0087263262875668,4.616284299973016,0.0313725490196079,25674,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.482,1.0,0.04102,0.0081418641872046,5.037620866120474,0.0313725490196079,30965,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5005,0.0,0.01514,0.0045261304815659,3.344295699469479,0.0313725490196079,12353,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.5034,0.0,0.001465,0.0015074651917316,0.9717264073226576,0.0313725490196079,995,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.4824,1.0,0.02783,0.0070596956999567,3.942383972665236,0.0313725490196079,20228,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5015,0.0,0.01709,0.0049158423025615,3.4764833062151683,0.0313725490196079,13233,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4924,1.0,0.01929,0.0086068542306399,2.240901120443099,0.0313725490196079,5304,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.4834,1.0,0.03613,0.0095133827853322,3.798103494855249,0.0313725490196079,18012,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.514,0.0,0.004395,0.0033232056982453,1.3223771309396295,0.0313725490196079,1792,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.4934,1.0,0.02466,0.0074411338706965,3.313769578544147,0.0313725490196079,13209,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.501,0.0,0.00586,0.0046128635533364,1.2702250751885742,0.0313725490196079,1669,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5107,0.0,0.00586,0.0030931472669748,1.8943084384078268,0.0313725490196079,3725,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4934,1.0,0.02124,0.0061552380575628,3.450757568563906,0.0313725490196079,14608,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.5063,0.0,0.01465,0.0050525540700734,2.899214386687679,0.0313725490196079,9432,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4937,1.0,0.010254,0.0068600393103758,1.4947299450442693,0.0313725490196079,2327,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5044,0.0,0.01172,0.0034930618540941,3.354864715989487,0.0313725490196079,13721,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.504,0.0,0.01123,0.0049389433027652,2.273860624057525,0.0313725490196079,5444,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.51,0.0,0.010254,0.0035768536643754,2.86673908870186,0.0313725490196079,9940,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4873,1.0,0.007324,0.0027885201504128,2.626561160417113,0.0313725490196079,8048,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.501,0.0,0.01855,0.0048179925422536,3.851124153700128,0.0313725490196079,17173,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5044,0.0,0.01318,0.0046823045278648,2.815620732210004,0.0313725490196079,9094,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.4978,1.0,0.0188,0.0054848270152303,3.427424058762639,0.0313725490196079,12726,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5083,0.0,0.00537,0.0026208109839465,2.049401409217198,0.0313725490196079,4315,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.503,0.0,0.00928,0.0037674755174905,2.46248281355913,0.0313725490196079,6480,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5117,0.0,0.004395,0.0030835708677595,1.4251435778926238,0.0313725490196079,2238,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5005,0.0,0.01074,0.0042307372499275,2.5390816831928325,0.0313725490196079,8051,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.505,0.0,0.010254,0.0037019578919042,2.7698603043012904,0.0313725490196079,9269,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4944,1.0,0.01343,0.0048662138915632,2.759380213356017,0.0313725490196079,8397,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5146,0.0,0.00586,0.0032958912911757,1.7777816224487313,0.0313725490196079,3253,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4885,1.0,0.02612,0.0075963963446,3.438873594004296,0.0313725490196079,13677,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.507,0.0,0.00879,0.0033230303699715,2.6448938132470303,0.0313725490196079,7220,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.4983,1.0,0.00952,0.0048374552597088,1.96828369782141,0.0313725490196079,4109,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.4814,1.0,0.0381,0.0082458235557836,4.6188154718430905,0.0313725490196079,26351,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.51,0.0,0.000977,0.0008239307253601,1.1852483002546064,0.0313725490196079,1439,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.509,0.0,0.01465,0.0061224741707773,2.3925682706335416,0.0313725490196079,7599,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.4988,1.0,0.0188,0.0058801468734357,3.196999746915234,0.0313725490196079,11516,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5024,0.0,0.007812,0.0028467142388599,2.7443920660830754,0.0313725490196079,7998,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.4985,1.0,0.02588,0.0103607218640843,2.497789872740681,0.0313725490196078,6891,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.4902,1.0,0.03418,0.0072242772462596,4.731225873903686,0.0313725490196079,23410,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.511,0.0,0.0083,0.0037812189402107,2.195265956148292,0.0313725490196079,4958,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.493,1.0,0.006104,0.0033379089658778,1.828544652959328,0.0313725490196079,3489,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5107,0.0,0.01221,0.0048274108204555,2.5286911878309626,0.0313725490196079,6955,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.495,1.0,0.01074,0.0053820718478589,1.9959204837543327,0.0313725490196079,4345,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.49,1.0,0.02222,0.0056188387779274,3.953983678279966,0.0313725490196079,17189,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.505,0.0,0.012695,0.0052409375359898,2.4223361489067874,0.0313725490196079,6591,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.487,1.0,0.02124,0.0053421960998411,3.975936847808617,0.0313725490196079,19614,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.503,0.0,0.01221,0.0057812284978886,2.1114943297338478,0.0313725490196079,5221,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.508,0.0,0.002441,0.0014859766190076,1.6429640977599709,0.0313725490196079,2770,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4868,1.0,0.02686,0.0073659130998942,3.645911689716557,0.0313725490196079,17488,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.4866,1.0,0.02808,0.0072855954291396,3.853655075307913,0.0313725490196079,19840,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.482,1.0,0.03955,0.0083387848800215,4.742990943604932,0.0313725490196079,26947,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.494,1.0,0.02026,0.0064265927030892,3.153097254940902,0.0313725490196079,15165,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.4998,1.0,0.0227,0.0056215840309608,4.038911086934917,0.0313725490196079,17170,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5156,0.0,0.003906,0.0027363973587705,1.4275156201697077,0.0313725490196079,2099,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.5005,0.0,0.012695,0.0057715227351109,2.1996469605937747,0.0313725490196079,5104,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.4958,1.0,0.02612,0.0080057456459346,3.263037317230792,0.0313725490196079,11445,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.491,1.0,0.011475,0.0040805986115432,2.81199167733246,0.0313725490196079,8341,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.4973,1.0,0.01685,0.0044166588402092,3.814128211006545,0.0313725490196079,16717,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4878,1.0,0.0327,0.0092444727321033,3.5388544707310605,0.0313725490196079,13148,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.504,0.0,0.007324,0.0033027097139117,2.217639257280687,0.0313725490196079,5031,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4854,1.0,0.02979,0.0084004500985286,3.5456619367588877,0.0313725490196079,15154,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5024,0.0,0.01221,0.0041309020056431,2.955052236052817,0.0313725490196079,10307,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.501,0.0,0.01758,0.0045933397749869,3.8268723445603374,0.0313725490196079,16514,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.503,0.0,0.01416,0.0065635145137222,2.1574045665261155,0.0313725490196078,5389,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.508,0.0,0.012695,0.0059201205566312,2.1444347829333585,0.0313725490196079,4879,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.489,1.0,0.0271,0.0066095345821188,4.1000782993432905,0.0313725490196079,20556,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.485,1.0,0.03296,0.0073240414412335,4.50010893114339,0.0313725490196079,22947,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4937,1.0,0.00928,0.0046253537886376,2.005758721967734,0.0313725490196079,4234,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.494,1.0,0.01489,0.0063732241222919,2.336741620175762,0.0313725490196079,5721,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.4966,1.0,0.01953,0.005052911170013,3.8653459940837234,0.0313725490196079,17478,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.498,1.0,0.0249,0.0079115077217992,3.1476103603197387,0.0313725490196079,12931,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.4924,1.0,0.02075,0.0062830350519261,3.30285489268564,0.0313725490196079,11834,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.514,0.0,0.01416,0.0039356470726839,3.5979232764351763,0.0313725490196079,14216,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.507,0.0,0.003418,0.0014836475810174,2.3037605283725924,0.0313725490196079,5518,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4963,1.0,0.01782,0.0043804331195571,4.068608079330206,0.0313725490196079,20662,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.4973,1.0,0.0227,0.0055806347359528,4.068547601389843,0.0313725490196079,20586,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.51,0.0,0.007812,0.0040537863065694,1.9272106047626207,0.0313725490196079,3955,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5005,0.0,0.00537,0.0040295753627974,1.3329180437452917,0.0313725490196079,1826,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4958,1.0,0.02026,0.0054281046475021,3.733102645698566,0.0313725490196079,15366,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.49,1.0,0.03198,0.0067330371715656,4.7500735541361445,0.0313725490196079,26557,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5107,0.0,0.006836,0.0043514963979651,1.5709394726102968,0.0313725490196078,2739,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5093,0.0,0.010254,0.0036485934138433,2.8103723957317674,0.0313725490196079,8174,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5024,0.0,0.01953,0.0050567538667416,3.8624086645565168,0.0313725490196079,15917,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5024,0.0,0.01807,0.0066236438530096,2.7275630430453592,0.0313725490196079,7756,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.511,0.0,0.0083,0.003450084445343,2.405964650141712,0.0313725490196079,5964,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.4917,1.0,0.0293,0.0075437021568889,3.883620312051797,0.0313725490196079,18047,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4927,1.0,0.01465,0.0045894796878027,3.1917425177925147,0.0313725490196079,11011,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4895,1.0,0.0227,0.0059613006451407,3.808745677655884,0.0313725490196079,15210,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4934,1.0,0.00415,0.0023328648775921,1.7790960126053863,0.0313725490196079,3248,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.506,0.0,0.01123,0.0063200163750747,1.7769682893688583,0.0313725490196079,3232,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.4844,1.0,0.03223,0.0069095085785473,4.664088923915978,0.0313725490196079,26677,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.511,0.0,0.00879,0.0044074624869509,1.9941321070676887,0.0313725490196079,4429,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.4978,1.0,0.02563,0.0057567099782903,4.453023630529676,0.0313725490196079,21259,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.497,1.0,0.02783,0.0080275255131451,3.467074769697012,0.0313725490196079,13369,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.511,0.0,0.01221,0.005007390326176,2.4378030081086544,0.0313725490196079,6231,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.4856,1.0,0.0271,0.0069316856014346,3.909526609238382,0.0313725490196079,20593,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.489,1.0,0.02759,0.005682133012848,4.855199712114933,0.0313725490196079,27870,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.4998,1.0,0.01831,0.0049231145982085,3.719301361059499,0.0313725490196079,18026,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.502,0.0,0.01172,0.0036047578915847,3.250911799460849,0.0313725490196079,12263,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.513,0.0,0.009766,0.0035540413358764,2.747752218264869,0.0313725490196079,8449,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.4836,1.0,0.04028,0.0096396366093575,4.1789130297193,0.0313725490196079,23031,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.51,0.0,0.01367,0.0038625839310075,3.5395670891759075,0.0313725490196079,14196,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5054,0.0,0.00586,0.0030941286922178,1.8937075835907504,0.0313725490196079,3737,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4897,1.0,0.02393,0.0104719450772421,2.284750442138632,0.0313725490196079,6271,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.518,0.0,0.00586,0.0028438832020795,2.06034304336993,0.0313725490196079,4411,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5083,0.0,0.01367,0.0041774277257857,3.2727974858389803,0.0313725490196079,11573,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.512,0.0,0.007324,0.0040457738980059,1.8103381192785464,0.0313725490196079,3359,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.507,0.0,0.01611,0.0047321453776551,3.405068931052768,0.0313725490196079,12113,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5103,0.0,0.01221,0.0034041009065526,3.585978074992239,0.0313725490196079,13818,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.497,1.0,0.02832,0.0068050848432573,4.161639874337424,0.0313725490196079,18539,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.4937,1.0,0.02393,0.0074109647515194,3.228430032808456,0.0313725490196079,12057,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5083,0.0,0.007324,0.0029836751344692,2.4547641382097343,0.0313725490196079,6593,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5044,0.0,0.01465,0.0044376492493463,3.300945305170583,0.0313725490196079,14485,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
pgd,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.4863,1.0,0.02686,0.0063892175928334,4.2032484096692375,0.0313725490196079,21164,0.0313725490196078,False,0.0078431372549019,40.0,,,,,
